Date,close,ds,y,lag_1,lag_2,lag_3,lag_5,lag_10,lag_21,rolling_mean_7,rolling_mean_21,rolling_mean_63
2019-04-04,1289.0,2019-04-04,1289.0,1289.9000244140625,1290.0,1288.4000244140625,1289.800048828125,1306.0999755859375,1284.9000244140625,1292.8571602957588,1298.9666864304315,1301.7809574187747
2019-04-05,1290.4000244140625,2019-04-05,1290.4000244140625,1289.0,1289.9000244140625,1290.0,1293.0,1311.5999755859375,1283.800048828125,1290.0714460100446,1299.280970982143,1301.9031808035713
2019-04-08,1297.0999755859375,2019-04-08,1297.0999755859375,1290.4000244140625,1289.0,1289.9000244140625,1288.4000244140625,1321.9000244140625,1297.0,1291.114292689732,1299.2857317243304,1302.0666717044892
2019-04-09,1303.5,2019-04-09,1303.5,1297.0999755859375,1290.4000244140625,1289.0,1290.0,1314.300048828125,1288.800048828125,1292.614292689732,1299.9857293991815,1302.3888947017608
2019-04-10,1309.0999755859375,2019-04-10,1309.0999755859375,1303.5,1297.0999755859375,1290.4000244140625,1289.9000244140625,1309.9000244140625,1296.300048828125,1295.5714285714287,1300.595249720982,1302.7031792534722
2019-04-11,1288.5999755859375,2019-04-11,1288.5999755859375,1309.0999755859375,1303.5,1297.0999755859375,1289.0,1289.800048828125,1307.5,1295.3714250837054,1299.6952485584077,1302.7650844029017
2019-04-12,1290.5999755859375,2019-04-12,1290.5999755859375,1288.5999755859375,1309.0999755859375,1303.5,1290.4000244140625,1293.0,1293.4000244140625,1295.4714181082588,1299.5619128999256,1302.8206399584574
2019-04-15,1286.800048828125,2019-04-15,1286.800048828125,1290.5999755859375,1288.5999755859375,1309.0999755859375,1297.0999755859375,1288.4000244140625,1301.800048828125,1295.1571393694196,1298.8476271856398,1302.7841331845239
2019-04-16,1272.5999755859375,2019-04-16,1272.5999755859375,1286.800048828125,1290.5999755859375,1288.5999755859375,1303.5,1290.0,1300.300048828125,1292.6142752511162,1297.528576078869,1302.5682605561756
2019-04-17,1272.199951171875,2019-04-17,1272.199951171875,1272.5999755859375,1286.800048828125,1290.5999755859375,1309.0999755859375,1289.9000244140625,1305.0,1289.05712890625,1295.9666689918154,1302.2603236607142
2019-04-18,1271.9000244140625,2019-04-18,1271.9000244140625,1272.199951171875,1272.5999755859375,1286.800048828125,1288.5999755859375,1289.0,1300.5,1284.5428466796875,1294.6047653924852,1301.9571494450645
2019-04-22,1273.5,2019-04-22,1273.5,1271.9000244140625,1272.199951171875,1272.5999755859375,1290.5999755859375,1290.4000244140625,1306.0999755859375,1279.4571358816963,1293.0523856026787,1301.8333391462054
2019-04-23,1269.300048828125,2019-04-23,1269.300048828125,1273.5,1271.9000244140625,1272.199951171875,1286.800048828125,1297.0999755859375,1311.5999755859375,1276.7000034877233,1291.0381033761162,1301.6238161117312
2019-04-24,1275.5,2019-04-24,1275.5,1269.300048828125,1273.5,1271.9000244140625,1272.5999755859375,1303.5,1321.9000244140625,1274.5428641183037,1288.828578404018,1301.503181578621
2019-04-25,1275.800048828125,2019-04-25,1275.800048828125,1275.5,1269.300048828125,1273.5,1272.199951171875,1309.0999755859375,1314.300048828125,1272.971435546875,1286.9952450706846,1301.4508017888145
2019-04-26,1284.9000244140625,2019-04-26,1284.9000244140625,1275.800048828125,1275.5,1269.300048828125,1271.9000244140625,1288.5999755859375,1309.9000244140625,1274.7285853794642,1285.8047688802083,1301.2523890904017
2019-04-29,1278.5999755859375,2019-04-29,1278.5999755859375,1284.9000244140625,1275.800048828125,1275.5,1273.5,1290.5999755859375,1289.800048828125,1275.6428745814733,1285.2714320591517,1300.8746105375744
2019-04-30,1282.800048828125,2019-04-30,1282.800048828125,1278.5999755859375,1284.9000244140625,1275.800048828125,1269.300048828125,1286.800048828125,1293.0,1277.2000209263392,1284.7857200985864,1300.4714374844991
2019-05-01,1281.4000244140625,2019-05-01,1281.4000244140625,1282.800048828125,1278.5999755859375,1284.9000244140625,1275.5,1272.5999755859375,1288.4000244140625,1278.3285958426338,1284.4523867652529,1300.0190565321182
2019-05-02,1269.699951171875,2019-05-02,1269.699951171875,1281.4000244140625,1282.800048828125,1278.5999755859375,1275.800048828125,1272.199951171875,1290.0,1278.3857247488838,1283.4857177734375,1299.2254057384673
2019-05-03,1279.199951171875,2019-05-03,1279.199951171875,1269.699951171875,1281.4000244140625,1282.800048828125,1284.9000244140625,1271.9000244140625,1289.9000244140625,1278.9142892020088,1282.9761904761904,1298.6269918774801
2019-05-06,1281.699951171875,2019-05-06,1281.699951171875,1279.199951171875,1269.699951171875,1281.4000244140625,1278.5999755859375,1273.5,1289.0,1279.7571323939733,1282.6285691034227,1298.1095300099207
2019-05-07,1283.5,2019-05-07,1283.5,1281.699951171875,1279.199951171875,1269.699951171875,1282.800048828125,1269.300048828125,1290.4000244140625,1279.55712890625,1282.2999965122767,1297.6222291976687
2019-05-08,1279.4000244140625,2019-05-08,1279.4000244140625,1283.5,1281.699951171875,1279.199951171875,1281.4000244140625,1275.5,1297.0999755859375,1279.671421595982,1281.4571416945685,1297.1444518074156
2019-05-09,1283.5,2019-05-09,1283.5,1279.4000244140625,1283.5,1281.699951171875,1269.699951171875,1275.800048828125,1303.5,1279.7714146205358,1280.5047607421875,1296.7333403087798
2019-05-10,1285.699951171875,2019-05-10,1285.699951171875,1283.5,1279.4000244140625,1283.5,1279.199951171875,1284.9000244140625,1309.0999755859375,1280.3856898716517,1279.3904738653273,1296.2888958643352
2019-05-13,1300.0999755859375,2019-05-13,1300.0999755859375,1285.699951171875,1283.5,1279.4000244140625,1281.699951171875,1278.5999755859375,1288.5999755859375,1284.728550502232,1279.9380929129463,1296.1793716672867
2019-05-14,1294.699951171875,2019-05-14,1294.699951171875,1300.0999755859375,1285.699951171875,1283.5,1283.5,1282.800048828125,1290.5999755859375,1286.942836216518,1280.1333298456102,1295.9492129371279
2019-05-15,1296.300048828125,2019-05-15,1296.300048828125,1294.699951171875,1300.0999755859375,1285.699951171875,1279.4000244140625,1281.4000244140625,1286.800048828125,1289.028564453125,1280.5857107979912,1295.7190542069693
2019-05-16,1285.0,2019-05-16,1285.0,1296.300048828125,1294.699951171875,1300.0999755859375,1283.5,1269.699951171875,1272.5999755859375,1289.2428501674108,1281.1761881510417,1295.3254026382688
2019-05-17,1274.5,2019-05-17,1274.5,1285.0,1296.300048828125,1294.699951171875,1285.699951171875,1279.199951171875,1272.199951171875,1288.5428466796875,1281.2857142857142,1294.6333395337301
2019-05-20,1276.0999755859375,2019-05-20,1276.0999755859375,1274.5,1285.0,1296.300048828125,1300.0999755859375,1281.699951171875,1271.9000244140625,1287.4857003348213,1281.4857119605654,1293.617466517857
2019-05-21,1272.0,2019-05-21,1272.0,1276.0999755859375,1274.5,1285.0,1294.699951171875,1283.5,1273.5,1285.528564453125,1281.414283389137,1292.4857197110616
2019-05-22,1273.5999755859375,2019-05-22,1273.5999755859375,1272.0,1276.0999755859375,1274.5,1296.300048828125,1279.4000244140625,1269.300048828125,1281.7428501674108,1281.6190418061756,1291.6936558314733
2019-05-23,1284.800048828125,2019-05-23,1284.800048828125,1273.5999755859375,1272.0,1276.0999755859375,1285.0,1283.5,1275.5,1280.328578404018,1282.0619012741815,1290.9888954768105
2019-05-24,1283.0,2019-05-24,1283.0,1284.800048828125,1273.5999755859375,1272.0,1274.5,1285.699951171875,1275.800048828125,1278.4285714285713,1282.4047560918898,1290.3079427083333
2019-05-28,1276.5,2019-05-28,1276.5,1283.0,1284.800048828125,1273.5999755859375,1276.0999755859375,1300.0999755859375,1284.9000244140625,1277.2142857142858,1282.0047549293154,1289.5365145244295
2019-05-29,1280.5999755859375,2019-05-29,1280.5999755859375,1276.5,1283.0,1284.800048828125,1272.0,1294.699951171875,1278.5999755859375,1278.0857107979912,1282.0999930245537,1288.9476260230654
2019-05-30,1287.0999755859375,2019-05-30,1287.0999755859375,1280.5999755859375,1276.5,1283.0,1273.5999755859375,1296.300048828125,1282.800048828125,1279.6571393694196,1282.3047514415923,1288.5396883525545
2019-05-31,1305.800048828125,2019-05-31,1305.800048828125,1287.0999755859375,1280.5999755859375,1276.5,1284.800048828125,1285.0,1281.4000244140625,1284.4857177734375,1283.4666573660713,1288.6888950892858
2019-06-03,1322.699951171875,2019-06-03,1322.699951171875,1305.800048828125,1287.0999755859375,1280.5999755859375,1283.0,1274.5,1269.699951171875,1291.5,1285.990466889881,1289.2904808407739
2019-06-04,1323.4000244140625,2019-06-04,1323.4000244140625,1322.699951171875,1305.800048828125,1287.0999755859375,1276.5,1276.0999755859375,1279.199951171875,1297.0142822265625,1288.0952322823662,1289.9476240854415
2019-06-05,1328.300048828125,2019-06-05,1328.300048828125,1323.4000244140625,1322.699951171875,1305.800048828125,1280.5999755859375,1272.0,1281.699951171875,1303.4857177734375,1290.3142845517114,1290.6365133618551
2019-06-06,1337.5999755859375,2019-06-06,1337.5999755859375,1328.300048828125,1323.4000244140625,1322.699951171875,1287.0999755859375,1273.5999755859375,1283.5,1312.2142857142858,1292.8904738653273,1291.4904804532491
2019-06-07,1341.199951171875,2019-06-07,1341.199951171875,1337.5999755859375,1328.300048828125,1323.4000244140625,1305.800048828125,1284.800048828125,1279.4000244140625,1320.8714250837054,1295.8333275204614,1292.1920669797867
2019-06-10,1324.699951171875,2019-06-10,1324.699951171875,1341.199951171875,1337.5999755859375,1328.300048828125,1322.699951171875,1283.0,1283.5,1326.2428501674108,1297.7952299572173,1292.7619066995287
2019-06-11,1326.4000244140625,2019-06-11,1326.4000244140625,1324.699951171875,1341.199951171875,1337.5999755859375,1323.4000244140625,1276.5,1285.699951171875,1329.1857038225446,1299.7333286830358,1293.2396840897818
2019-06-12,1331.9000244140625,2019-06-12,1331.9000244140625,1326.4000244140625,1324.699951171875,1341.199951171875,1328.300048828125,1280.5999755859375,1300.0999755859375,1330.5,1301.2476167224702,1293.6269860646082
2019-06-13,1339.199951171875,2019-06-13,1339.199951171875,1331.9000244140625,1326.4000244140625,1324.699951171875,1337.5999755859375,1287.0999755859375,1294.699951171875,1332.7571323939733,1303.366664341518,1294.353969029018
2019-06-14,1340.0999755859375,2019-06-14,1340.0999755859375,1339.199951171875,1331.9000244140625,1326.4000244140625,1341.199951171875,1305.800048828125,1296.300048828125,1334.442836216518,1305.4523751395088,1294.9619043743799
2019-06-17,1338.699951171875,2019-06-17,1338.699951171875,1340.0999755859375,1339.199951171875,1331.9000244140625,1324.699951171875,1322.699951171875,1285.0,1334.5999755859375,1308.0095156715029,1295.5714266338045
2019-06-18,1346.5999755859375,2019-06-18,1346.5999755859375,1338.699951171875,1340.0999755859375,1339.199951171875,1326.4000244140625,1323.4000244140625,1274.5,1335.3714076450892,1311.442847842262,1296.2317437065972
2019-06-19,1344.5999755859375,2019-06-19,1344.5999755859375,1346.5999755859375,1338.699951171875,1340.0999755859375,1331.9000244140625,1328.300048828125,1276.0999755859375,1338.2142682756696,1314.7047526041667,1296.9317433190724
2019-06-20,1392.9000244140625,2019-06-20,1392.9000244140625,1344.5999755859375,1346.5999755859375,1338.699951171875,1339.199951171875,1337.5999755859375,1272.0,1347.7142682756696,1320.4618966238838,1298.3095218718997
2019-06-21,1396.199951171875,2019-06-21,1396.199951171875,1392.9000244140625,1344.5999755859375,1346.5999755859375,1340.0999755859375,1341.199951171875,1273.5999755859375,1356.8999720982142,1326.2999906994048,1299.652378627232
2019-06-24,1414.300048828125,2019-06-24,1414.300048828125,1396.199951171875,1392.9000244140625,1344.5999755859375,1338.699951171875,1324.699951171875,1284.800048828125,1367.6285574776787,1332.4666573660713,1301.1190456814236
2019-06-25,1414.9000244140625,2019-06-25,1414.9000244140625,1414.300048828125,1396.199951171875,1392.9000244140625,1346.5999755859375,1326.4000244140625,1283.0,1378.3142787388392,1338.7476109095983,1302.7158706907242
2019-06-26,1411.5999755859375,2019-06-26,1411.5999755859375,1414.9000244140625,1414.300048828125,1396.199951171875,1344.5999755859375,1331.9000244140625,1276.5,1388.7285679408483,1345.180943080357,1304.3301556299602
2019-06-27,1408.4000244140625,2019-06-27,1408.4000244140625,1411.5999755859375,1414.9000244140625,1414.300048828125,1392.9000244140625,1339.199951171875,1280.5999755859375,1397.5571463448662,1351.2666596912202,1306.2126949249753
2019-06-28,1409.699951171875,2019-06-28,1409.699951171875,1408.4000244140625,1411.5999755859375,1414.9000244140625,1396.199951171875,1340.0999755859375,1287.0999755859375,1406.857142857143,1357.1047537667412,1308.0650751023065
2019-07-01,1385.5999755859375,2019-07-01,1385.5999755859375,1409.699951171875,1408.4000244140625,1411.5999755859375,1414.300048828125,1338.699951171875,1305.800048828125,1405.8142787388392,1360.904750279018,1309.6079314701142
2019-07-02,1404.5999755859375,2019-07-02,1404.5999755859375,1385.5999755859375,1409.699951171875,1408.4000244140625,1414.9000244140625,1346.5999755859375,1322.699951171875,1407.0142822265625,1364.8047514415923,1311.426978701637
2019-07-03,1417.699951171875,2019-07-03,1417.699951171875,1404.5999755859375,1385.5999755859375,1409.699951171875,1411.5999755859375,1344.5999755859375,1323.4000244140625,1407.4999825613838,1369.2952241443452,1313.4555489676338
2019-07-05,1396.699951171875,2019-07-05,1396.699951171875,1417.699951171875,1404.5999755859375,1385.5999755859375,1408.4000244140625,1392.9000244140625,1328.300048828125,1404.8999720982142,1372.5523623511904,1315.1650720021082
2019-07-08,1397.0,2019-07-08,1397.0,1396.699951171875,1417.699951171875,1404.5999755859375,1409.699951171875,1396.199951171875,1337.5999755859375,1402.8142613002233,1375.3809349423364,1316.8571351066469
2019-07-09,1397.5,2019-07-09,1397.5,1397.0,1396.699951171875,1417.699951171875,1385.5999755859375,1414.300048828125,1341.199951171875,1401.257114955357,1378.0618896484375,1318.4507862878224
2019-07-10,1410.0999755859375,2019-07-10,1410.0999755859375,1397.5,1397.0,1396.699951171875,1404.5999755859375,1414.9000244140625,1324.699951171875,1401.3142613002233,1382.1285574776787,1320.142849392361
2019-07-11,1404.300048828125,2019-07-11,1404.300048828125,1410.0999755859375,1397.5,1397.0,1417.699951171875,1411.5999755859375,1326.4000244140625,1403.9857003348213,1385.8380824497767,1321.6539616660466
2019-07-12,1409.9000244140625,2019-07-12,1409.9000244140625,1404.300048828125,1410.0999755859375,1397.5,1396.699951171875,1408.4000244140625,1331.9000244140625,1404.7428501674108,1389.5523681640625,1323.5793592664932
2019-07-15,1411.4000244140625,2019-07-15,1411.4000244140625,1409.9000244140625,1404.300048828125,1410.0999755859375,1397.0,1409.699951171875,1339.199951171875,1403.8428606305804,1392.990466889881,1325.4968203590029
2019-07-16,1409.199951171875,2019-07-16,1409.199951171875,1411.4000244140625,1409.9000244140625,1404.300048828125,1397.5,1385.5999755859375,1340.0999755859375,1405.6285749162946,1396.2809419177827,1327.4396759517608
2019-07-17,1421.300048828125,2019-07-17,1421.300048828125,1409.199951171875,1411.4000244140625,1409.9000244140625,1410.0999755859375,1404.5999755859375,1338.699951171875,1409.1000104631696,1400.2142799014136,1329.7999945746528
2019-07-18,1426.0999755859375,2019-07-18,1426.0999755859375,1421.300048828125,1409.199951171875,1411.4000244140625,1404.300048828125,1417.699951171875,1346.5999755859375,1413.1857212611608,1403.9999941871279,1332.2428521050347
2019-07-19,1425.0999755859375,2019-07-19,1425.0999755859375,1426.0999755859375,1421.300048828125,1409.199951171875,1409.9000244140625,1396.699951171875,1344.5999755859375,1415.328578404018,1407.8333275204614,1334.6745973617312
2019-07-22,1425.300048828125,2019-07-22,1425.300048828125,1425.0999755859375,1426.0999755859375,1421.300048828125,1411.4000244140625,1397.0,1392.9000244140625,1418.328578404018,1409.376185825893,1337.0841219463045
2019-07-23,1420.0999755859375,2019-07-23,1420.0999755859375,1425.300048828125,1425.0999755859375,1426.0999755859375,1409.199951171875,1397.5,1396.199951171875,1419.7857142857142,1410.5142822265625,1339.477771577381
2019-07-24,1422.800048828125,2019-07-24,1422.800048828125,1420.0999755859375,1425.300048828125,1425.0999755859375,1421.300048828125,1410.0999755859375,1414.300048828125,1421.4142892020088,1410.9190441313244,1341.8158675905258
2019-07-25,1413.9000244140625,2019-07-25,1413.9000244140625,1422.800048828125,1420.0999755859375,1425.300048828125,1426.0999755859375,1404.300048828125,1414.9000244140625,1422.085728236607,1410.8714250837054,1344.0079306950645
2019-07-26,1418.5,2019-07-26,1418.5,1413.9000244140625,1422.800048828125,1420.0999755859375,1425.0999755859375,1409.9000244140625,1411.5999755859375,1421.6857212611608,1411.1999976748511,1346.1285652281747
2019-07-29,1419.5999755859375,2019-07-29,1419.5999755859375,1418.5,1413.9000244140625,1422.800048828125,1425.300048828125,1411.4000244140625,1408.4000244140625,1420.7571498325892,1411.7333286830358,1348.3666604662699
